CodigoIBGE;NOME_MUNICIPIO;LONGITUDE;LATITUDE
3535705;PARAÍSO;-48,772529;-21,015793
4212239;PARAÍSO;-53,675314;-26,615263
4118006;PARAÍSO DO NORTE;-52,603543;-23,287161
4314027;PARAÍSO DO SUL;-53,1791;-29,731314
1716109;PARAÍSO DO TOCANTINS;-48,88663;-10,171221
3147303;PARAISÓPOLIS;-45,781704;-22,555193
2310308;PARAMBU;-40,694207;-6,210336
2923605;PARAMIRIM;-42,240649;-13,442427
2310407;PARAMOTI;-39,239466;-4,097432
2408607;PARANÁ;-38,311129;-6,485331
1716208;PARANÃ;-47,884084;-12,620481
4118105;PARANACITY;-52,155989;-22,92681
4118204;PARANAGUÁ;-48,524733;-25,506842
5006309;PARANAÍBA;-51,188708;-19,677372
5216304;PARANAIGUARA;-50,652204;-18,90516
5106299;PARANAÍTA;-56,4789;-9,669655
3535804;PARANAPANEMA;-48,723677;-23,386928
4118303;PARANAPOEMA;-52,080724;-22,655622
3535903;PARANAPUÃ;-50,586719;-20,099806
2610301;PARANATAMA;-36,658429;-8,920145
5106307;PARANATINGA;-54,054092;-14,427698
4118402;PARANAVAÍ;-52,462402;-23,081879
5006358;PARANHOS;-55,43303;-23,89687
3147402;PARAOPEBA;-44,403117;-19,281429
3536000;PARAPUÃ;-50,793844;-21,779839
2510659;PARARI;-36,658324;-7,3167
2923704;PARATINGA;-43,182025;-12,690697
3303807;PARATY;-44,710859;-23,219414
2408706;PARAÚ;-37,10165;-5,777056
1505536;PARAUAPEBAS;-49,900781;-6,07273
5216403;PARAÚNA;-50,457641;-16,946697
2408805;PARAZINHO;-35,84499;-5,230781
3536109;PARDINHO;-48,372877;-23,080318
4314035;PARECI NOVO;-51,39887;-29,639389
1101450;PARECIS;-61,597998;-12,179827
2408904;PARELHAS;-36,657805;-6,688755
2706422;PARICONHA;-38,009826;-9,257884
1303403;PARINTINS;-56,736292;-2,627053
2923803;PARIPIRANGA;-37,870448;-10,675992
2706448;PARIPUEIRA;-35,559105;-9,466313
3536208;PARIQUERA-AÇU;-47,879998;-24,712547
3536257;PARISI;-50,012618;-20,302191
2207603;PARNAGUÁ;-44,634315;-10,217181
2207702;PARNAÍBA;-41,778171;-2,90336
2403251;PARNAMIRIM;-35,259209;-5,91037
2610400;PARNAMIRIM;-39,575787;-8,090138
2107803;PARNARAMA;-43,090401;-5,684467
4314050;PAROBÉ;-50,834866;-29,631749
2409100;PASSA E FICA;-35,647352;-6,429115
3147600;PASSA QUATRO;-44,969639;-22,389798
4314068;PASSA SETE;-52,963983;-29,451666
3147709;PASSA TEMPO;-44,493417;-20,652388
3147501;PASSABÉM;-43,143814;-19,350982
2409209;PASSAGEM;-35,375566;-6,274442
2510709;PASSAGEM;-37,054392;-7,13282
2107902;PASSAGEM FRANCA;-43,781745;-6,173994
2207751;PASSAGEM FRANCA DO PIAUÍ;-42,440527;-5,856247
3147808;PASSA-VINTE;-44,231049;-22,208977
2610509;PASSIRA;-35,581685;-7,978884
2706505;PASSO DE CAMARAGIBE;-35,491275;-9,244847
4212254;PASSO DE TORRES;-49,725145;-29,32346
4314076;PASSO DO SOBRADO;-52,278758;-29,745794
4314100;PASSO FUNDO;-52,407095;-28,261767
3147907;PASSOS;-46,611413;-20,719212
4212270;PASSOS MAIA;-52,061724;-26,780889
2108009;PASTOS BONS;-44,088603;-6,604028
3147956;PATIS;-44,082705;-16,079276
4118451;PATO BRAGADO;-54,231396;-24,625644
4118501;PATO BRANCO;-52,677362;-26,229959
2510808;PATOS;-37,276913;-7,024492
3148004;PATOS DE MINAS;-46,515916;-18,592571
2207777;PATOS DO PIAUÍ;-41,252281;-7,680764
3148103;PATROCÍNIO;-46,997438;-18,940813
3148202;PATROCÍNIO DO MURIAÉ;-42,212653;-21,151711
3536307;PATROCÍNIO PAULISTA;-47,28306;-20,641153
2409308;PATU;-37,640102;-6,101532
3303856;PATY DO ALFERES;-43,424871;-22,427415
2923902;PAU BRASIL;-39,648782;-15,463619
1505551;PAU D'ARCO;-50,048276;-7,836794
1716307;PAU D'ARCO;-49,363306;-7,539998
2207793;PAU D'ARCO DO PIAUÍ;-42,388865;-5,251093
2409407;PAU DOS FERROS;-38,203262;-6,114732
2610608;PAUDALHO;-35,179151;-7,897135
1303502;PAUINI;-67,002097;-7,714044
3148301;PAULA CÂNDIDO;-42,983155;-20,870162
4118600;PAULA FREITAS;-50,934736;-26,220102
3536406;PAULICÉIA;-51,84714;-21,309276
3536505;PAULÍNIA;-47,154386;-22,759922
2108058;PAULINO NEVES;-42,545424;-2,718206
2510907;PAULISTA;-37,621056;-6,594062
2610707;PAULISTA;-34,884792;-7,943188
2207801;PAULISTANA;-41,147096;-8,141436
3536570;PAULISTÂNIA;-49,399038;-22,574301
3148400;PAULISTAS;-42,872625;-18,431738
2924009;PAULO AFONSO;-38,218329;-9,403332
4314134;PAULO BENTO;-52,422436;-27,7041
3536604;PAULO DE FARIA;-49,399552;-20,0293
4118709;PAULO FRONTIN;-50,833196;-26,045608
2706604;PAULO JACINTO;-36,372742;-9,373364
4212304;PAULO LOPES;-48,681495;-27,949816
2108108;PAULO RAMOS;-45,23998;-4,447957
3148509;PAVÃO;-41,000113;-17,43269
4314159;PAVERAMA;-51,730293;-29,554856
2207850;PAVUSSU;-43,221752;-7,964287
2924058;PÉ DE SERRA;-39,609425;-11,831179
4118808;PEABIRU;-52,347896;-23,914126
3148608;PEÇANHA;-42,563186;-18,546889
3536703;PEDERNEIRAS;-48,779681;-22,355492
2610806;PEDRA;-36,942798;-8,498477
3148707;PEDRA AZUL;-41,281752;-16,005923
3536802;PEDRA BELA;-46,442031;-22,791384
3148756;PEDRA BONITA;-42,332134;-20,520018
2310506;PEDRA BRANCA;-39,713938;-5,454686
2511004;PEDRA BRANCA;-38,072246;-7,426564
1600154;PEDRA BRANCA DO AMAPARI;-51,946594;0,776883
3148806;PEDRA DO ANTA;-42,715933;-20,596011
3148905;PEDRA DO INDAIÁ;-45,20981;-20,253596
3149002;PEDRA DOURADA;-42,154539;-20,829946
2409506;PEDRA GRANDE;-35,875991;-5,149387
2511103;PEDRA LAVRADA;-36,47205;-6,757881
2805000;PEDRA MOLE;-37,686027;-10,618119
2409605;PEDRA PRETA;-36,103136;-5,581909
5106372;PEDRA PRETA;-54,471396;-16,62221
3149101;PEDRALVA;-45,465972;-22,254226
3536901;PEDRANÓPOLIS;-50,11239;-20,247647
2924108;PEDRÃO;-38,649001;-12,143587
4314175;PEDRAS ALTAS;-53,58717;-31,733637
2511202;PEDRAS DE FOGO;-35,113178;-7,401539
3149150;PEDRAS DE MARIA DA CRUZ;-44,392444;-15,599012
4212403;PEDRAS GRANDES;-49,186488;-28,437218
3537008;PEDREGULHO;-47,481795;-20,256871
3537107;PEDREIRA;-46,897802;-22,743771
2108207;PEDREIRAS;-44,603735;-4,569351
2805109;PEDRINHAS;-37,681128;-11,193503
3537156;PEDRINHAS PAULISTA;-50,792166;-22,811215
3149200;PEDRINÓPOLIS;-47,460617;-19,22772
1716505;PEDRO AFONSO;-48,177556;-8,96445
2924207;PEDRO ALEXANDRE;-37,899262;-10,010072
2409704;PEDRO AVELINO;-36,385229;-5,524002
3204054;PEDRO CANÁRIO;-39,954937;-18,297192
3537206;PEDRO DE TOLEDO;-47,229076;-24,272801
2108256;PEDRO DO ROSÁRIO;-45,346454;-2,968115
5006408;PEDRO GOMES;-54,552446;-18,101856
2207900;PEDRO II;-41,45856;-4,427055
2207934;PEDRO LAURENTINO;-42,286074;-8,066883
3149309;PEDRO LEOPOLDO;-44,045884;-19,618396
4314209;PEDRO OSÓRIO;-52,826312;-31,863828
2512721;PEDRO RÉGIS;-35,293006;-6,644471
3149408;PEDRO TEIXEIRA;-43,745459;-21,706807
2409803;PEDRO VELHO;-35,222939;-6,433189
1716604;PEIXE;-48,537811;-12,029774
1505601;PEIXE-BOI;-47,317927;-1,189569
5106422;PEIXOTO DE AZEVEDO;-54,992297;-10,244842
4314308;PEJUÇARA;-53,656542;-28,421586
4314407;PELOTAS;-52,34432;-31,719598
2310605;PENAFORTE;-39,074128;-7,829915
2108306;PENALVA;-45,176462;-3,293233
3537305;PENÁPOLIS;-50,073036;-21,418383
2409902;PENDÊNCIAS;-36,719146;-5,256788
2706703;PENEDO;-36,58046;-10,29611
4212502;PENHA;-48,647573;-26,768861
2310704;PENTECOSTE;-39,267009;-3,796267
3149507;PEQUERI;-43,126286;-21,836904
3149606;PEQUI;-44,653442;-19,627987
1716653;PEQUIZEIRO;-48,93518;-8,593341
3149705;PERDIGÃO;-45,079363;-19,955123
3149804;PERDIZES;-47,292008;-19,338658
3149903;PERDÕES;-45,093088;-21,094519
3537404;PEREIRA BARRETO;-51,106661;-20,636669
3537503;PEREIRAS;-47,967867;-23,072852
2310803;PEREIRO;-38,459136;-6,045077
2108405;PERI MIRIM;-44,850291;-2,573055
3149952;PERIQUITO;-42,234725;-19,154485
4212601;PERITIBA;-51,909815;-27,377309
2108454;PERITORÓ;-44,325854;-4,370225
4118857;PEROBAL;-53,4115;-23,894562
4118907;PÉROLA;-53,673252;-23,797479
4119004;PÉROLA D'OESTE;-53,740108;-25,828266
5216452;PEROLÂNDIA;-52,066577;-17,526454
3537602;PERUÍBE;-46,997302;-24,319509
3150000;PESCADOR;-41,601623;-18,353629
2610905;PESQUEIRA;-36,695515;-8,355456
2611002;PETROLÂNDIA;-38,220734;-8,977343
4212700;PETROLÂNDIA;-49,694869;-27,528127
2611101;PETROLINA;-40,499999;-9,397376
5216809;PETROLINA DE GOIÁS;-49,338798;-16,097418
3303906;PETRÓPOLIS;-43,177337;-22,510599
2706802;PIAÇABUÇU;-36,434352;-10,407362
3537701;PIACATU;-50,599426;-21,595392
2511301;PIANCÓ;-37,926519;-7,19257
2924306;PIATÃ;-41,770623;-13,164457
3150109;PIAU;-43,329125;-21,504618
4314423;PICADA CAFÉ;-51,06405;-29,454384
1505635;PIÇARRA;-48,868401;-6,453676
2208007;PICOS;-41,468827;-7,081374
2511400;PICUÍ;-36,347046;-6,510136
3537800;PIEDADE;-47,418015;-23,714202
3150158;PIEDADE DE CARATINGA;-42,074264;-19,759213
3150208;PIEDADE DE PONTE NOVA;-42,735239;-20,247665
3150307;PIEDADE DO RIO GRANDE;-44,202502;-21,469733
3150406;PIEDADE DOS GERAIS;-44,227916;-20,46101
4119103;PIÊN;-49,428244;-26,096956
2924405;PILÃO ARCADO;-42,484757;-9,997771
2511509;PILAR;-35,25988;-7,259888
2706901;PILAR;-35,948518;-9,606894
5216908;PILAR DE GOIÁS;-49,575114;-14,76609
3537909;PILAR DO SUL;-47,715508;-23,814612
2410009;PILÕES;-38,044443;-6,265722
2511608;PILÕES;-35,615541;-6,869221
2511707;PILÕEZINHOS;-35,530586;-6,840569
3150505;PIMENTA;-45,799087;-20,483195
1100189;PIMENTA BUENO;-61,183666;-11,677537
2208106;PIMENTEIRAS;-41,415159;-6,241688
1101468;PIMENTEIRAS DO OESTE;-61,044379;-13,476562
2924504;PINDAÍ;-42,687033;-14,489988
3538006;PINDAMONHANGABA;-45,462049;-22,926669
2108504;PINDARÉ-MIRIM;-45,346868;-3,605501
2707008;PINDOBA;-36,286541;-9,476211
2924603;PINDOBAÇU;-40,357159;-10,734207
3538105;PINDORAMA;-48,905638;-21,185988
1717008;PINDORAMA DO TOCANTINS;-47,575688;-11,138203
2310852;PINDORETAMA;-38,300088;-4,027804
3150539;PINGO-D'ÁGUA;-42,408666;-19,728608
4119152;PINHAIS;-49,199197;-25,442198
4314456;PINHAL;-53,214706;-27,511674
4314464;PINHAL DA SERRA;-51,170103;-27,876665
4119251;PINHAL DE SÃO BENTO;-53,48309;-26,032729
4314472;PINHAL GRANDE;-53,338638;-29,33536
4119202;PINHALÃO;-50,062603;-23,787355
3538204;PINHALZINHO;-46,590577;-22,780796
4212908;PINHALZINHO;-52,982253;-26,848814
2805208;PINHÃO;-37,722111;-10,56669
4119301;PINHÃO;-51,64827;-25,696295
3303955;PINHEIRAL;-44,000355;-22,515674
4314498;PINHEIRINHO DO VALE;-53,619561;-27,209763
2108603;PINHEIRO;-45,083927;-2,522741
4314506;PINHEIRO MACHADO;-53,38462;-31,580593
4213005;PINHEIRO PRETO;-51,230536;-27,045135
3204104;PINHEIROS;-40,217728;-18,413323
2924652;PINTADAS;-39,908239;-11,808037
3150570;PINTÓPOLIS;-45,149507;-16,05499
2208205;PIO IX;-40,618273;-6,832687
2108702;PIO XII;-45,16996;-3,887588
3538303;PIQUEROBI;-51,731627;-21,88499
2310902;PIQUET CARNEIRO;-39,419406;-5,80857
3538501;PIQUETE;-45,183569;-22,611167
3538600;PIRACAIA;-46,358755;-23,050499
5217104;PIRACANJUBA;-49,02456;-17,30181
3150604;PIRACEMA;-44,478472;-20,508996
3538709;PIRACICABA;-47,646846;-22,723722
2208304;PIRACURUCA;-41,709042;-3,929287
3304003;PIRAÍ;-43,899351;-22,628757
2924678;PIRAÍ DO NORTE;-39,374522;-13,761225
4119400;PIRAÍ DO SUL;-49,941331;-24,532358
3538808;PIRAJU;-49,383974;-23,192991
3150703;PIRAJUBA;-48,696638;-19,908505
3538907;PIRAJUÍ;-49,456642;-21,993447
2805307;PIRAMBU;-36,859746;-10,741056
3150802;PIRANGA;-43,287346;-20,685144
3539004;PIRANGI;-48,669842;-21,099632
3150901;PIRANGUÇU;-45,493272;-22,526494
3151008;PIRANGUINHO;-45,534739;-22,411873
2707107;PIRANHAS;-37,750393;-9,623559
5217203;PIRANHAS;-51,821801;-16,420706
2108801;PIRAPEMAS;-44,228281;-3,725329
3151107;PIRAPETINGA;-42,348431;-21,655972
4314555;PIRAPÓ;-55,20031;-28,045316
3151206;PIRAPORA;-44,951065;-17,349582
3539103;PIRAPORA DO BOM JESUS;-47,000968;-23,397523
3539202;PIRAPOZINHO;-51,499584;-22,276675
4119509;PIRAQUARA;-49,065306;-25,44655
1717206;PIRAQUÊ;-48,293707;-6,769777
3539301;PIRASSUNUNGA;-47,425173;-21,994049
4314605;PIRATINI;-53,104734;-31,444112
3539400;PIRATININGA;-49,137252;-22,412066
4213104;PIRATUBA;-51,75865;-27,415954
3151305;PIRAÚBA;-43,018131;-21,27655
5217302;PIRENÓPOLIS;-48,962527;-15,853342
5217401;PIRES DO RIO;-48,280293;-17,300581
2310951;PIRES FERREIRA;-40,646541;-4,242154
2924702;PIRIPÁ;-41,724866;-14,946871
2208403;PIRIPIRI;-41,778505;-4,276069
2924801;PIRITIBA;-40,551328;-11,737234
2511806;PIRPIRITUBA;-35,497716;-6,7808
4119608;PITANGA;-51,763154;-24,752748
3539509;PITANGUEIRAS;-48,222266;-21,010999
4119657;PITANGUEIRAS;-51,585768;-23,230304
3151404;PITANGUI;-44,890119;-19,680597
2511905;PITIMBU;-34,81393;-7,482413
1717503;PIUM;-49,166658;-10,440931
3204203;PIÚMA;-40,727981;-20,837609
3151503;PIUMHI;-45,960569;-20,470883
1505650;PLACAS;-54,216968;-3,867316
1200385;PLÁCIDO DE CASTRO;-67,18826;-10,335133
5217609;PLANALTINA;-47,614847;-15,45311
4119707;PLANALTINA DO PARANÁ;-52,917841;-23,01881
2924900;PLANALTINO;-40,368397;-13,256609
2925006;PLANALTO;-40,48464;-14,67017
3539608;PLANALTO;-49,92572;-21,032328
4119806;PLANALTO;-53,770857;-25,712101
4314704;PLANALTO;-53,058881;-27,331464
4213153;PLANALTO ALEGRE;-52,867352;-27,06946
5106455;PLANALTO DA SERRA;-54,783496;-14,660706
3151602;PLANURA;-48,699919;-20,138663
3539707;PLATINA;-50,208935;-22,633457
3539806;POÁ;-46,34622;-23,528627
2611200;POÇÃO;-36,70588;-8,186227
2108900;POÇÃO DE PEDRAS;-44,951551;-4,750025
2512002;POCINHOS;-36,056442;-7,078617
2410108;POÇO BRANCO;-35,655012;-5,618852
2512036;POÇO DANTAS;-38,497166;-6,407176
4314753;POÇO DAS ANTAS;-51,67089;-29,454546
2707206;POÇO DAS TRINCHEIRAS;-37,279298;-9,302914
2512077;POÇO DE JOSÉ DE MOURA;-38,51;-6,576919
3151701;POÇO FUNDO;-45,96497;-21,784693
2805406;POÇO REDONDO;-37,684214;-9,80579
2805505;POÇO VERDE;-38,176658;-10,707599
2925105;POÇÕES;-40,365127;-14,522325
5106505;POCONÉ;-56,626509;-16,259509
3151800;POÇOS DE CALDAS;-46,56641;-21,787364
3151909;POCRANE;-41,629001;-19,620144
2925204;POJUCA;-38,327167;-12,429263
3539905;POLONI;-49,813895;-20,785858
2512101;POMBAL;-37,798267;-6,769855
2611309;POMBOS;-35,396195;-8,14436
4213203;POMERODE;-49,174198;-26,744826
3540002;POMPÉIA;-50,176028;-22,106146
3152006;POMPÉU;-45,001871;-19,220957
3540101;PONGAÍ;-49,36087;-21,736176
1505700;PONTA DE PEDRAS;-48,871786;-1,3966
4119905;PONTA GROSSA;-50,161442;-25,092547
5006606;PONTA PORÃ;-55,71085;-22,486187
3540200;PONTAL;-48,037837;-21,02571
5106653;PONTAL DO ARAGUAIA;-52,258511;-15,902471
4119954;PONTAL DO PARANÁ;-48,448327;-25,594151
5217708;PONTALINA;-49,448181;-17,514984
3540259;PONTALINDA;-50,524602;-20,440834
4314779;PONTÃO;-52,675399;-28,061841
4213302;PONTE ALTA;-50,377101;-27,467784
1717800;PONTE ALTA DO BOM JESUS;-46,469587;-12,087813
4213351;PONTE ALTA DO NORTE;-50,465404;-27,169029
1717909;PONTE ALTA DO TOCANTINS;-47,54118;-10,740673
5106703;PONTE BRANCA;-52,835776;-16,767648
3152105;PONTE NOVA;-42,909684;-20,416643
4314787;PONTE PRETA;-52,490232;-27,65704
4213401;PONTE SERRADA;-52,014538;-26,874913
5106752;PONTES E LACERDA;-59,338002;-15,229728
3540309;PONTES GESTAL;-49,703552;-20,182363
3204252;PONTO BELO;-40,538134;-18,129126
3152131;PONTO CHIQUE;-45,063135;-16,63304
3152170;PONTO DOS VOLANTES;-41,507808;-16,75452
2925253;PONTO NOVO;-40,135393;-10,867148
3540408;POPULINA;-50,536853;-19,944333
2311009;PORANGA;-40,92638;-4,743951
3540507;PORANGABA;-48,126767;-23,175387
5218003;PORANGATU;-49,146226;-13,442186
3304102;PORCIÚNCULA;-42,040156;-20,962608
4120002;PORECATU;-51,377599;-22,756209
2410207;PORTALEGRE;-37,985195;-6,024328
4314803;PORTÃO;-51,23015;-29,696259
5218052;PORTEIRÃO;-50,16425;-17,815401
2311108;PORTEIRAS;-39,115331;-7,535746
3152204;PORTEIRINHA;-43,028523;-15,746838
1505809;PORTEL;-50,82249;-1,936451
5218102;PORTELÂNDIA;-52,680684;-17,352924
2208502;PORTO;-42,710926;-3,891423
1200807;PORTO ACRE;-67,54059;-9,600858
4314902;PORTO ALEGRE;-51,22866;-30,030037
5106778;PORTO ALEGRE DO NORTE;-51,63088;-10,877548
2208551;PORTO ALEGRE DO PIAUÍ;-44,194837;-6,971725
1718006;PORTO ALEGRE DO TOCANTINS;-47,047426;-11,607259
4120101;PORTO AMAZONAS;-49,889721;-25,541573
4120150;PORTO BARREIRO;-52,404787;-25,545186
4213500;PORTO BELO;-48,602757;-27,149466
2707305;PORTO CALVO;-35,398334;-9,052448
2805604;PORTO DA FOLHA;-37,276635;-9,919259
1505908;PORTO DE MOZ;-52,242477;-1,74609
2707404;PORTO DE PEDRAS;-35,297015;-9,156086
2410256;PORTO DO MANGUE;-36,780538;-5,06967
5106802;PORTO DOS GAÚCHOS;-57,408354;-11,53384
5106828;PORTO ESPERIDIÃO;-58,469299;-15,857635
5106851;PORTO ESTRELA;-57,201357;-15,331336
3540606;PORTO FELIZ;-47,524597;-23,214412
3540705;PORTO FERREIRA;-47,48141;-21,858363
3152303;PORTO FIRME;-43,091411;-20,668267
2109007;PORTO FRANCO;-47,382165;-6,354182
1600535;PORTO GRANDE;-51,414449;0,712555
4315008;PORTO LUCENA;-55,011562;-27,851375
4315057;PORTO MAUÁ;-54,671952;-27,578635
5006903;PORTO MURTINHO;-57,888482;-21,707325
1718204;PORTO NACIONAL;-48,412153;-10,70857
3304110;PORTO REAL;-44,296901;-22,432948
2707503;PORTO REAL DO COLÉGIO;-36,824629;-10,173733
4120200;PORTO RICO;-53,267968;-22,778352
2109056;PORTO RICO DO MARANHÃO;-44,583748;-1,857223
2925303;PORTO SEGURO;-39,062114;-16,449056
4213609;PORTO UNIÃO;-51,081605;-26,230005
1100205;PORTO VELHO;-63,831446;-8,768892
4315073;PORTO VERA CRUZ;-54,899032;-27,734374
4120309;PORTO VITÓRIA;-51,236695;-26,163475
1200393;PORTO WALTER;-72,742334;-8,266666
4315107;PORTO XAVIER;-55,13956;-27,90569
5218300;POSSE;-46,36201;-14,087734
3152402;POTÉ;-41,788386;-17,801369
2311207;POTENGI;-40,032133;-7,090179
3540754;POTIM;-45,255974;-22,84062
2925402;POTIRAGUÁ;-39,87566;-15,592456
3540804;POTIRENDABA;-49,378183;-21,045095
2311231;POTIRETAMA;-38,157918;-5,721668
3152501;POUSO ALEGRE;-45,937144;-22,230303
3152600;POUSO ALTO;-44,975344;-22,190942
4315131;POUSO NOVO;-52,21087;-29,169761
4213708;POUSO REDONDO;-49,955652;-27,251086
5107008;POXORÉO;-54,400733;-15,818136
3540853;PRACINHA;-51,087077;-21,851928
1600550;PRACUÚBA;-50,784254;1,742508
2925501;PRADO;-39,229238;-17,329564
4120333;PRADO FERREIRA;-51,443226;-23,033914
3540903;PRADÓPOLIS;-48,065583;-21,358049
3152709;PRADOS;-44,07328;-21,056014
3541000;PRAIA GRANDE;-46,41205;-24,003022
4213807;PRAIA GRANDE;-49,960592;-29,195776
1718303;PRAIA NORTE;-47,814732;-5,396713
1506005;PRAINHA;-53,481814;-1,805695
4120358;PRANCHITA;-53,742623;-26,015664
2512200;PRATA;-37,082334;-7,696983
3152808;PRATA;-48,923846;-19,308211
2208601;PRATA DO PIAUÍ;-42,204224;-5,664798
3541059;PRATÂNIA;-48,664686;-22,811468
3152907;PRATÁPOLIS;-46,860917;-20,744184
3153004;PRATINHA;-46,378449;-19,756945
3541109;PRESIDENTE ALVES;-49,439149;-22,103674
3153103;PRESIDENTE BERNARDES;-43,190056;-20,765678
3541208;PRESIDENTE BERNARDES;-51,55757;-22,008991
4213906;PRESIDENTE CASTELLO BRANCO;-51,811376;-27,219942
4120408;PRESIDENTE CASTELO BRANCO;-52,157726;-23,28155
2109106;PRESIDENTE DUTRA;-44,492919;-5,282374
2925600;PRESIDENTE DUTRA;-41,990931;-11,296504
3541307;PRESIDENTE EPITÁCIO;-52,115276;-21,768782
1303536;PRESIDENTE FIGUEIREDO;-60,025647;-2,058429
4214003;PRESIDENTE GETÚLIO;-49,622086;-27,041408
2925709;PRESIDENTE JÂNIO QUADROS;-41,682443;-14,685395
2109205;PRESIDENTE JUSCELINO;-44,076779;-2,928229
2410306;PRESIDENTE JUSCELINO;-35,705605;-6,104913
3153202;PRESIDENTE JUSCELINO;-44,054182;-18,640782
1718402;PRESIDENTE KENNEDY;-48,504331;-8,529961
3204302;PRESIDENTE KENNEDY;-41,051896;-21,100148
3153301;PRESIDENTE KUBITSCHEK;-43,557448;-18,61549
4315149;PRESIDENTE LUCENA;-51,1816;-29,526127
1100254;PRESIDENTE MÉDICI;-61,909439;-11,173205
2109239;PRESIDENTE MÉDICI;-45,820709;-2,383664
4214102;PRESIDENTE NEREU;-49,403293;-27,287329
3153400;PRESIDENTE OLEGÁRIO;-46,417789;-18,414742
3541406;PRESIDENTE PRUDENTE;-51,386766;-22,122744
2109270;PRESIDENTE SARNEY;-45,371302;-2,595531
2925758;PRESIDENTE TANCREDO NEVES;-39,42406;-13,470842
2109304;PRESIDENTE VARGAS;-44,033402;-3,402012
3541505;PRESIDENTE VENCESLAU;-51,840259;-21,87594
1506104;PRIMAVERA;-47,117251;-0,940112
2611408;PRIMAVERA;-35,353943;-8,331376
1101476;PRIMAVERA DE RONDÔNIA;-61,316546;-11,825707
5107040;PRIMAVERA DO LESTE;-54,300053;-15,552294
2109403;PRIMEIRA CRUZ;-43,442443;-2,510583
4120507;PRIMEIRO DE MAIO;-51,027752;-22,852533
4214151;PRINCESA;-53,598106;-26,444335
2512309;PRINCESA ISABEL;-37,993664;-7,733866
5218391;PROFESSOR JAMIL;-49,236697;-17,247567
4315156;PROGRESSO;-52,301717;-29,240309
3541604;PROMISSÃO;-49,857735;-21,538867
2805703;PROPRIÁ;-36,842099;-10,208207
4315172;PROTÁSIO ALVES;-51,473632;-28,756713
3153608;PRUDENTE DE MORAIS;-44,158391;-19,48356
4120606;PRUDENTÓPOLIS;-50,983575;-25,216021
1718451;PUGMIL;-48,89422;-10,424307
2410405;PUREZA;-35,562268;-5,465919
4315206;PUTINGA;-52,159911;-28,998756
2512408;PUXINANÃ;-35,958494;-7,148907
3541653;QUADRA;-48,052685;-23,301575
4315305;QUARAÍ;-56,453647;-30,382868
3153707;QUARTEL GERAL;-45,558863;-19,26769
4120655;QUARTO CENTENÁRIO;-53,075289;-24,279021
3541703;QUATÁ;-50,697947;-22,249405
4120705;QUATIGUÁ;-49,915264;-23,564161
1506112;QUATIPURU;-47,006787;-0,900116
3304128;QUATIS;-44,262711;-22,409919
4120804;QUATRO BARRAS;-49,085189;-25,373745
4315313;QUATRO IRMÃOS;-52,442769;-27,821197
4120853;QUATRO PONTES;-53,972699;-24,573209
2707602;QUEBRANGULO;-36,477222;-9,323547
4120903;QUEDAS DO IGUAÇU;-52,909832;-25,456781
2208650;QUEIMADA NOVA;-41,417025;-8,585425
2512507;QUEIMADAS;-35,899434;-7,360792
2925808;QUEIMADAS;-39,626407;-10,976391
3304144;QUEIMADOS;-43,55567;-22,71743
3541802;QUEIROZ;-50,240928;-21,799094
3541901;QUELUZ;-44,778477;-22,541844
3153806;QUELUZITO;-43,880027;-20,742384
5107065;QUERÊNCIA;-52,209892;-12,5923
4121000;QUERÊNCIA DO NORTE;-53,487041;-23,086529
4315321;QUEVEDOS;-54,071255;-29,351921
2925907;QUIJINGUE;-39,206609;-10,751672
4214201;QUILOMBO;-52,72761;-26,740056
4121109;QUINTA DO SOL;-52,135129;-23,843888
3542008;QUINTANA;-50,311595;-22,07192
4315354;QUINZE DE NOVEMBRO;-53,096722;-28,742361
2611507;QUIPAPÁ;-36,01199;-8,827885
5218508;QUIRINÓPOLIS;-50,452263;-18,451507
3304151;QUISSAMÃ;-41,472509;-22,10664
4121208;QUITANDINHA;-49,496683;-25,868308
2311264;QUITERIANÓPOLIS;-40,704489;-5,847009
2611533;QUIXABA;-37,846446;-7,718126
2512606;QUIXABÁ;-37,147099;-7,030818
2925931;QUIXABEIRA;-40,121497;-11,408685
2311306;QUIXADÁ;-39,011745;-4,9637
2311355;QUIXELÔ;-39,202294;-6,251212
2311405;QUIXERAMOBIM;-39,294354;-5,198405
2311504;QUIXERÉ;-37,990522;-5,068729
2410504;RAFAEL FERNANDES;-38,222503;-6,186495
2410603;RAFAEL GODEIRO;-37,715974;-6,078297
2925956;RAFAEL JAMBEIRO;-39,500636;-12,407417
3542107;RAFARD;-47,531161;-23,011556
4121257;RAMILÂNDIA;-54,027237;-25,118987
3542206;RANCHARIA;-50,890212;-22,228451
4121307;RANCHO ALEGRE;-50,916392;-23,075715
4121356;RANCHO ALEGRE D'OESTE;-52,951126;-24,30901
4214300;RANCHO QUEIMADO;-49,008432;-27,677209
2109452;RAPOSA;-44,102516;-2,415075
3153905;RAPOSOS;-43,804774;-19,965599
3154002;RAUL SOARES;-42,454168;-20,101959
4121406;REALEZA;-53,532574;-25,76258
4121505;REBOUÇAS;-50,681254;-25,626393
2611606;RECIFE;-34,888942;-8,062762
3154101;RECREIO;-42,471395;-21,533785
1718501;RECURSOLÂNDIA;-47,238041;-8,73536
